,Date, Close/Last, High, Low,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
10,12/31/2020,1.78,1.82,1.76,-0.027702602549335823,0.016529301951210506,-0.08515780834030683,0.01542447032563173,-0.011173300598125189,-0.06862850638909619,0.04299999999999997,0.024000000000000066,0.03569696969696969,-0.04423190450054633,0.057455205790971006,37.45880731565198,0.055130709536148625,-0.20833333333333326,-0.1359223300970874,-103.0942695544886
11,12/30/2020,1.83,1.87,1.79,0.016529301951210506,-0.08515780834030683,0.01542447032563173,-0.05051579013690172,-0.06862850638909619,-0.06973333801467507,0.052999999999999936,0.024000000000000066,0.030242424242424244,0.10168711029151734,0.0011048316255787751,40.737038114718494,0.07321910078602323,-0.17249999999999988,-0.09852216748768461,-77.86777421923505
12,12/29/2020,1.8,2.02,1.78,-0.08515780834030683,0.01542447032563173,-0.05051579013690172,0.0,-0.06973333801467507,-0.03509131981127006,0.052999999999999936,0.031000000000000007,0.02745454545454546,-0.10058227866593855,-0.03464201820340511,37.91150734625659,0.09015055142443007,-0.2241666666666664,-0.17431192660550462,-55.84657230012647
13,12/28/2020,1.96,2.07,1.88,0.01542447032563173,-0.05051579013690172,0.0,0.04534781997845904,-0.03509131981127006,-0.05051579013690172,0.005999999999999983,-0.027000000000000003,0.011090909090909103,0.06594026046253344,0.01542447032563173,48.628039448222374,0.11350450403673196,-0.06999999999999984,-0.13274336283185834,-14.575281574916325
14,12/24/2020,1.93,2.03,1.9202,-0.05051579013690172,0.0,0.04534781997845904,-0.0744760929014828,-0.05051579013690172,0.04534781997845904,0.023,-0.03400000000000003,0.005636363636363652,-0.05051579013690172,-0.09586361011536076,46.15469606546796,0.12537075622135396,-0.12083333333333335,-0.2519379844961241,-9.070692723428811
15,12/23/2020,2.03,2.05,1.95,0.0,0.04534781997845904,-0.0744760929014828,-0.014252022707201615,0.04534781997845904,-0.029128272923023713,0.024000000000000066,-0.010999999999999987,0.0009696969696969921,-0.04534781997845904,0.0744760929014828,53.61138727227096,0.14174737982832442,-0.040000000000000036,0.1534090909090908,10.225091360373522
16,12/22/2020,2.03,2.06,1.9,0.04534781997845904,-0.0744760929014828,-0.014252022707201615,0.02871010588243136,-0.029128272923023713,-0.08872811560868442,0.024000000000000066,-0.006000000000000005,-0.00024242424242423727,0.11982391287994185,0.05959984268566065,53.61138727227096,0.15040630843462743,-0.08583333333333343,0.3999999999999999,12.531894788725165
17,12/21/2020,1.94,2.07,1.94,-0.0744760929014828,-0.014252022707201615,0.02871010588243136,-0.023981964686485325,-0.08872811560868442,0.014458083175229917,0.031000000000000007,0.04700000000000002,0.0067272727272727345,-0.060224070194281186,-0.10318619878391416,47.92397389425956,0.1592705219148962,-0.16083333333333316,0.2763157894736842,14.390609390609388
18,12/18/2020,2.09,2.25,2.01,-0.014252022707201615,0.02871010588243136,-0.023981964686485325,0.0737434742455492,0.014458083175229917,0.004728141195946116,-0.027000000000000003,0.06399999999999997,0.010242424242424237,-0.04296212858963298,0.00972994197928371,58.23749435453196,0.17743145589276788,0.04249999999999998,0.43150684931506844,43.33305466720892
19,12/17/2020,2.12,2.13,1.91,0.02871010588243136,-0.023981964686485325,0.0737434742455492,-0.020202707317519466,0.004728141195946116,0.0497615095590638,-0.03400000000000003,0.127,0.03733333333333332,0.052692070568916685,-0.04503336836311783,60.494065187715115,0.18275786317517473,0.1225000000000005,0.4133333333333334,35.51536864312153
20,12/16/2020,2.06,2.06,1.92,-0.023981964686485325,0.0737434742455492,-0.020202707317519466,-0.02955880224154439,0.0497615095590638,0.05354076692802976,-0.010999999999999987,-0.013999999999999967,0.015757575757575755,-0.09772543893203452,-0.003779257368965859,57.64970340874349,0.18384345409671687,0.11250000000000004,0.4405594405594407,31.801556359756137
21,12/15/2020,2.11,2.18,1.83,0.0737434742455492,-0.020202707317519466,-0.02955880224154439,0.01467018974779384,0.05354076692802976,-0.04976150955906394,-0.006000000000000005,-0.196,-0.02236363636363636,0.09394618156306866,0.10330227648709359,60.811846582576656,0.1886640671769877,0.21333333333333337,0.49645390070921985,41.91077452011968
22,12/14/2020,1.96,2.04,1.84,-0.020202707317519466,-0.02955880224154439,0.01467018974779384,-0.07128908374730183,-0.04976150955906394,-0.014888612493750524,0.04700000000000002,-0.26099999999999995,-0.04593939393939394,0.009356094924024925,-0.0348728970653133,54.29352943802267,0.18698180871323178,0.10749999999999993,0.39007092198581567,30.837494297253755
23,12/11/2020,2.0,2.13,1.95,-0.02955880224154439,0.01467018974779384,-0.07128908374730183,-0.03603993648319669,-0.014888612493750524,-0.05661889399950793,0.06399999999999997,-0.24800000000000005,-0.07563636363636364,-0.04422899198933823,0.041730281505757444,56.46410007482316,0.19738762705639057,0.19666666666666655,0.36054421768707484,50.723498488640054
24,12/10/2020,2.06,2.16,1.93,0.01467018974779384,-0.07128908374730183,-0.03603993648319669,-0.13242458564933168,-0.05661889399950793,-0.1073290202304986,0.127,-0.051000000000000004,-0.09442424242424241,0.08595927349509568,0.05071012623099053,59.55952613927542,0.20372541516629306,0.3108333333333333,0.24848484848484859,63.12035283702741
25,12/09/2020,2.03,2.23,1.9671,-0.07128908374730183,-0.03603993648319669,-0.13242458564933168,0.38247558988346575,-0.1073290202304986,-0.16846452213252835,-0.013999999999999967,-0.006000000000000005,-0.10696969696969696,-0.03524914726410514,0.06113550190202985,58.575451811207515,0.20274236776960453,0.3274999999999999,0.13407821229050265,78.55049614979715
26,12/08/2020,2.18,2.29,2.1,-0.03603993648319669,-0.13242458564933168,0.38247558988346575,0.19375025261757736,-0.16846452213252835,0.250051004234134,-0.196,-0.025000000000000022,-0.11496969696969696,0.09638464916613498,-0.41851552636666245,65.48012742628237,0.20159320737936381,0.521666666666667,0.5797101449275365,116.70281799857929
27,12/07/2020,2.26,2.39,2.2,-0.13242458564933168,0.38247558988346575,0.19375025261757736,-0.04714677842570208,0.250051004234134,0.576225842501043,-0.26099999999999995,-0.019000000000000017,-0.10545454545454547,-0.5149001755327974,-0.3261748382669091,69.2534126362535,0.18192146873757542,0.6408333333333331,0.6376811594202898,163.66834247178727
28,12/04/2020,2.58,5.4,2.5,0.38247558988346575,0.19375025261757736,-0.04714677842570208,0.0402738991379399,0.576225842501043,0.14660347419187544,-0.24800000000000005,-0.008000000000000007,-0.07800000000000001,0.1887253372658884,0.42962236830916783,86.54148367781863,0.1460215918713279,1.0608333333333333,0.8561151079136693,570.972846638707
29,12/03/2020,1.76,1.77,1.4715,0.19375025261757736,-0.04714677842570208,0.0402738991379399,-0.027028672387919374,0.14660347419187544,-0.006872879287762064,-0.051000000000000004,0.05,-0.009818181818181828,0.24089703104327945,0.15347635347963745,69.79703038662731,0.06549452588027993,0.2725000000000002,0.26618705035971235,169.0530767312419
30,12/02/2020,1.45,1.52,1.43,-0.04714677842570208,0.0402738991379399,-0.027028672387919374,0.04779066383634848,-0.006872879287762064,0.013245226750020723,-0.006000000000000005,0.10000000000000002,0.022606060606060602,-0.08742067756364197,-0.020118106037782704,49.01272432092177,0.04525096854799293,-0.03249999999999997,0.043165467625899324,24.87283443550817
31,12/01/2020,1.52,1.54,1.45,0.0402738991379399,-0.027028672387919374,0.04779066383634848,0.014084739881739023,0.013245226750020723,0.020761991448429225,-0.025000000000000022,0.026000000000000002,0.011636363636363629,0.06730257152585928,-0.007516764698408583,56.64057080982694,0.050318268555902934,0.04833333333333334,0.04109589041095894,60.874031397244345
32,11/30/2020,1.46,1.6,1.45,-0.027028672387919374,0.04779066383634848,0.014084739881739023,0.0,0.020761991448429225,0.06187540371808745,-0.019000000000000017,-0.04500000000000002,0.006181818181818176,-0.07481933622426785,-0.041113412269658395,50.972457408857125,0.04892681120518594,-0.005833333333333357,0.07352941176470577,68.26831588962872
33,11/27/2020,1.5,1.5,1.45,0.04779066383634848,0.014084739881739023,0.0,-0.041672696400568074,0.06187540371808745,0.014084739881739023,-0.008000000000000007,-0.09300000000000001,-0.0010303030303030365,0.03370592395460946,0.04779066383634848,55.13691321213981,0.05254823384183149,0.03749999999999987,0.08695652173913052,60.52036361650724
34,11/25/2020,1.43,1.5399,1.39,0.014084739881739023,0.0,-0.041672696400568074,-0.11551288712184422,0.014084739881739023,-0.041672696400568074,0.05,-0.07900000000000003,-0.004727272727272732,0.014084739881739023,0.055757436282307095,48.79158382404154,0.05233342078763248,-0.02666666666666684,0.0916030534351144,43.55244912329214
35,11/24/2020,1.41,1.5,1.4,0.0,-0.041672696400568074,-0.11551288712184422,-0.08144033194017442,-0.041672696400568074,-0.15718558352241238,0.10000000000000002,0.0030000000000000027,-0.011757575757575762,0.041672696400568074,0.11551288712184422,46.9330379080278,0.05842530055063477,-0.04416666666666669,0.056813071503522605,37.43441256471025
36,11/23/2020,1.41,1.56,1.35,-0.041672696400568074,-0.11551288712184422,-0.08144033194017442,0.26013212068355046,-0.15718558352241238,-0.19695321906201874,0.026000000000000002,0.016000000000000014,-0.01581818181818182,0.07384019072127615,0.03976763553960634,46.9330379080278,0.06738729544013022,-0.03583333333333316,0.07633587786259531,45.17139980205233
37,11/20/2020,1.47,1.6196,1.42,-0.11551288712184422,-0.08144033194017442,0.26013212068355046,0.0,-0.19695321906201874,0.1786917887433759,-0.04500000000000002,0.0010000000000000453,-0.025939393939393936,-0.03407255518166981,-0.37564500780539467,51.113172129508456,0.07784588098359335,0.03548333333333353,0.11363636363636356,107.49040623846248
38,11/19/2020,1.65,1.9,1.55,-0.08144033194017442,0.26013212068355046,0.0,-0.00722024797348702,0.1786917887433759,0.26013212068355046,-0.09300000000000001,-0.004999999999999982,-0.030363636363636363,-0.3415724526237249,-0.08144033194017442,66.51648790497113,0.0839534446265795,0.2438166666666668,0.22222222222222207,308.2204850671483
39,11/18/2020,1.79,1.79,1.3661,0.26013212068355046,0.0,-0.00722024797348702,0.0,0.26013212068355046,-0.00722024797348702,-0.07900000000000003,-0.023999999999999976,-0.025515151515151505,0.26013212068355046,0.2673523686570375,83.47292681379211,0.07220050302724079,0.4229833333333335,0.42063492063492064,331.6080507885022
40,11/17/2020,1.38,1.4052,1.33,0.0,-0.00722024797348702,0.0,0.0,-0.00722024797348702,-0.00722024797348702,0.0030000000000000027,-0.030159999999999985,-0.005892121212121193,0.00722024797348702,0.0,53.17932274000846,0.04189474116005232,0.015483333333333293,0.12195121951219505,12.807725110947091
41,11/16/2020,1.38,1.39,1.29,-0.00722024797348702,0.0,0.0,-0.049132688577644766,-0.00722024797348702,0.0,0.016000000000000014,-0.014579999999999992,-0.009397575757575737,-0.00722024797348702,-0.00722024797348702,53.17932274000846,0.04434964523269458,0.02548333333333308,0.013662406346408073,-19.78134255548084
42,11/13/2020,1.39,1.4754,1.33,0.0,0.0,-0.049132688577644766,0.0709517359722844,0.0,-0.049132688577644766,0.0010000000000000453,-0.011999999999999966,-0.011509090909090889,0.0,0.049132688577644766,55.02711026669715,0.046837909772937,0.04881666666666651,0.02205882352941162,35.573847982142304
43,11/12/2020,1.39,1.39,1.2801,0.0,-0.049132688577644766,0.0709517359722844,-0.014598799421152523,-0.049132688577644766,0.021819047394639673,-0.004999999999999982,0.006580000000000008,-0.01059030303030301,0.049132688577644766,-0.0709517359722844,55.027110266697136,0.04831437964396734,0.05119999999999991,-0.021126760563380302,-14.26140025678312
44,11/11/2020,1.39,1.4001,1.31,-0.049132688577644766,0.0709517359722844,-0.014598799421152523,0.05205636195605313,0.021819047394639673,0.05635293655113178,-0.023999999999999976,-0.010840000000000006,-0.014095757575757564,-0.12008442454992915,-0.03453388915649224,55.027110266697136,0.049496137484533964,0.05370000000000008,-0.08552631578947376,-5.955928259265598
45,11/10/2020,1.46,1.49,1.28,0.0709517359722844,-0.014598799421152523,0.05205636195605313,-0.018304724080217806,0.05635293655113178,0.037457562534900415,-0.030159999999999985,-0.02200000000000002,-0.017661818181818178,0.08555053539343692,0.018895374016231266,65.37849549012091,0.050284546401263785,0.12703333333333333,-0.033112582781456984,48.69013750592715
46,11/09/2020,1.36,1.463,1.26,-0.014598799421152523,0.05205636195605313,-0.018304724080217806,0.018304724080217764,0.037457562534900415,0.03375163787583526,-0.014579999999999992,-0.0037200000000000345,-0.00745454545454546,-0.06665516137720565,0.0037059246590652826,54.86682609853422,0.04343215856187155,0.013700000000000045,-0.11688311688311684,18.004958992943017
47,11/06/2020,1.38,1.48,1.25,0.05205636195605313,-0.018304724080217806,0.018304724080217764,-0.007604599385219304,0.03375163787583526,0.0,-0.011999999999999966,0.012139999999999995,-0.0027951515151515114,0.07036108603627093,0.033751637875835364,57.914697491497954,0.0442360975950562,0.02286666666666659,-0.007194244604316554,31.77214461707343
48,11/05/2020,1.31,1.32,1.285,-0.018304724080217806,0.018304724080217764,-0.007604599385219304,-0.02247285585205863,0.0,0.010700124694998491,0.006580000000000008,0.045,0.00647030303030302,-0.03660944816043557,-0.010700124694998502,49.38612074626671,0.0425824183596657,-0.0662999999999998,-0.007575757575757582,0.33580872335120604
49,11/04/2020,1.3342,1.37,1.32,0.018304724080217764,-0.007604599385219304,-0.02247285585205863,0.06899287148695142,0.010700124694998491,-0.03007745523727795,-0.010840000000000006,0.06386,0.01603878787878787,0.02590932346543707,0.04077757993227639,52.5785723128284,0.046979614413990234,-0.04675000000000007,-0.1336363636363636,25.05646942254256
50,11/03/2020,1.31,1.3398,1.28,-0.007604599385219304,-0.02247285585205863,0.06899287148695142,0.024097551579060524,-0.03007745523727795,0.04652001563489291,-0.02200000000000002,0.045720000000000004,0.024129696969696964,0.014868256466839324,-0.07659747087217073,49.764177553941614,0.04944469571367005,-0.07178333333333353,0.27655427791853443,14.427420525135572
51,11/02/2020,1.32,1.43,1.3,-0.02247285585205863,0.06899287148695142,0.024097551579060524,-0.10149941264738785,0.04652001563489291,0.09309042306601203,-0.0037200000000000345,0.045,0.030112727272727263,-0.09146572733901005,-0.04657040743111915,50.84485001982583,0.054335840271244606,-0.08011666666666661,0.2692307692307693,35.78153188657093
52,10/30/2020,1.35,1.39,1.18,0.06899287148695142,0.024097551579060524,-0.10149941264738785,0.0010288822837533037,0.09309042306601203,-0.07740186106832732,0.012139999999999995,-0.0040000000000000036,0.025792727272727262,0.0448953199078909,0.17049228413433926,53.88740083291188,0.05877019801169436,-0.023133333333333228,0.3043478260869567,21.01249810702227
53,10/29/2020,1.26,1.335,1.24,0.024097551579060524,-0.10149941264738785,0.0010288822837533037,-0.043172171865208546,-0.07740186106832732,-0.10047053036363462,0.045,-0.052000000000000005,0.01880606060606061,0.12559696422644837,0.02306866929530722,45.39115178902338,0.0605206662838802,-0.0948,0.2233009708737864,11.177529861799247
54,10/28/2020,1.23,1.28,1.21,-0.10149941264738785,0.0010288822837533037,-0.043172171865208546,-0.06805346324501575,-0.10047053036363462,-0.042143289581455384,0.06386,-0.015999999999999993,0.018183030303030305,-0.10252829493114116,-0.0583272407821793,42.32102729057315,0.07103823609624982,-0.10854999999999992,0.16037735849056597,-2.952879162417823
55,10/27/2020,1.3614,1.3614,1.3,0.0010288822837533037,-0.043172171865208546,-0.06805346324501575,0.006600684031352093,-0.042143289581455384,-0.11122563511022437,0.045720000000000004,-0.08775999999999999,-0.015859393939393937,0.044201054148961846,0.06908234552876906,53.80330775237357,0.08648374176809237,0.05046666666666666,0.26055555555555543,41.26727104927354
56,10/26/2020,1.36,1.39,1.31,-0.043172171865208546,-0.06805346324501575,0.006600684031352093,-0.019672765598704893,-0.11122563511022437,-0.06145277921366368,0.045,-0.09937999999999998,-0.037918787878787885,0.024881291379807206,-0.049772855896560636,53.68728130645956,0.09156096912716327,0.07406666666666673,0.23636363636363636,51.882986803940454
57,10/23/2020,1.42,1.5319,1.35,-0.06805346324501575,0.006600684031352093,-0.019672765598704893,0.10247866928293739,-0.06145277921366368,-0.013072081567352775,-0.0040000000000000036,-0.10700000000000003,-0.05644848484848485,-0.07465414727636785,-0.04838069764631086,59.21089142015952,0.09685210704180003,0.16239999999999988,0.28506787330316735,91.05424540142099
58,10/22/2020,1.52,1.64,1.4,0.006600684031352093,-0.019672765598704893,0.10247866928293739,0.05167201054432086,-0.013072081567352775,0.08280590368423268,-0.052000000000000005,-0.10112000000000002,-0.06731151515151515,0.026273449630056987,-0.0958779852515853,69.54626720312517,0.09608767424132858,0.2974000000000001,0.310344827586207,139.24732052142397
59,10/21/2020,1.51,1.6299,1.34,-0.019672765598704893,0.10247866928293739,0.05167201054432086,-0.15415067982725822,0.08280590368423268,0.15415067982725836,-0.015999999999999993,0.00576000000000001,-0.06514424242424242,-0.12215143488164229,-0.07134477614302576,69.07849174275017,0.08353252293248947,0.32115000000000005,0.23831392488108902,152.58388359692532
60,10/20/2020,1.54,1.6389,1.33,0.10247866928293739,0.05167201054432086,-0.15415067982725822,0.4059197568998105,0.15415067982725836,-0.1024786692829375,-0.08775999999999999,0.01050000000000002,-0.05697696969696969,0.050806658738616534,0.25662934911019564,71.95200462244605,0.06731074765564382,0.3828166666666666,0.4259259259259259,187.69463944289313
61,10/19/2020,1.39,1.4272,1.25,0.05167201054432086,-0.15415067982725822,0.4059197568998105,-0.013358053627553967,-0.1024786692829375,0.2517690770725522,-0.09937999999999998,0.018000000000000037,-0.040506666666666656,0.20582269037157908,-0.35424774635548967,65.78439941268931,0.04257225270002407,0.24703333333333322,0.32380952380952366,152.61490408566527
62,10/16/2020,1.32,1.39,1.21,-0.15415067982725822,0.4059197568998105,-0.013358053627553967,0.004819286435948922,0.2517690770725522,0.39256170327225653,-0.10700000000000003,0.018999999999999996,-0.028430303030303028,-0.5600704367270688,-0.14079262619970426,62.44438372501627,0.025650431826487408,0.19703333333333317,0.3334680270734418,152.68698520286142
63,10/15/2020,1.54,1.96,1.0,0.4059197568998105,-0.013358053627553967,0.004819286435948922,0.004842624475787991,0.39256170327225653,-0.008538767191604978,-0.10112000000000002,0.022499999999999964,-0.014566060606060603,0.4192778105273645,0.4011004704638616,85.06127861802194,0.01080621053951547,0.45786666666666664,0.6431924882629108,313.8880795269516
64,10/14/2020,1.0262,1.0501,1.0,-0.013358053627553967,0.004819286435948922,0.004842624475787991,-0.028710105882431367,-0.008538767191604978,0.00966191091173689,0.00576000000000001,0.03387999999999998,0.019144242424242425,-0.01817734006350289,-0.018200678103341958,44.02880901869004,-0.030697594965521935,-0.052908333333333335,0.20729411764705885,9.443548657999708
65,10/13/2020,1.04,1.09,1.03,0.004819286435948922,0.004842624475787991,-0.028710105882431367,-0.01869213301215252,0.00966191091173689,-0.023867481406643545,0.01050000000000002,0.007440000000000002,0.01488363636363637,-2.3338039839069027e-05,0.033529392318380286,47.03615298031378,-0.030910850792452704,-0.03054166666666691,0.20133995610488623,34.674289526873565
66,10/12/2020,1.035,1.05,0.9991,0.004842624475787991,-0.028710105882431367,-0.01869213301215252,-0.01834913866819654,-0.023867481406643545,-0.047402238894583906,0.018000000000000037,-0.018999999999999972,0.00925454545454546,0.03355273035821936,0.02353475748794051,45.875279628964755,-0.03213852130911787,-0.02012500000000017,0.14478486893042794,17.431640625000178
67,10/09/2020,1.03,1.1099,0.99,-0.028710105882431367,-0.01869213301215252,-0.01834913866819654,-0.004535155165391151,-0.047402238894583906,-0.0370412716803491,0.018999999999999996,-0.050959999999999984,-0.00010727272727273026,-0.010017972870278846,-0.010360967214234827,44.827229132490835,-0.032728915004074155,-0.011433333333333406,0.13186813186813187,31.836618004619197
68,10/08/2020,1.06,1.08,1.01,-0.01869213301215252,-0.01834913866819654,-0.004535155165391151,-0.048574670148557035,-0.0370412716803491,-0.02288429383358773,0.022499999999999964,-0.06545000000000001,-0.012130303030303033,-0.000342994343955981,-0.01415697784676137,49.84629338422478,-0.03249732419285012,0.03155833333333313,0.14768297964486798,40.89094835834789
69,10/07/2020,1.08,1.15,1.041,-0.01834913866819654,-0.004535155165391151,-0.048574670148557035,-0.049938929373305505,-0.02288429383358773,-0.05310982531394829,0.03387999999999998,-0.05728000000000002,-0.02578484848484849,-0.01381398350280539,0.030225531480360494,53.29391266152816,-0.034783587205537314,0.06572500000000003,0.1250000000000001,79.28839292717511
70,10/06/2020,1.1,1.15,1.0301,-0.004535155165391151,-0.048574670148557035,-0.049938929373305505,0.12139789335545038,-0.05310982531394829,-0.09851359952186257,0.007440000000000002,-0.050850000000000006,-0.03470424242424243,0.044039514983165884,0.04540377420791435,56.69221446279933,-0.039232110727831726,0.10042499999999999,0.13671592435672222,90.4538489487069
71,10/05/2020,1.105,1.24,1.0594,-0.048574670148557035,-0.049938929373305505,0.12139789335545038,0.02817087696669644,-0.09851359952186257,0.07145896398214485,-0.018999999999999972,-0.02431,-0.037598181818181815,0.0013642592247484694,-0.1699725635040074,57.48643630850218,-0.0463757591402465,0.11750833333333321,0.1202351987023519,145.71420624753586
72,10/02/2020,1.16,1.28,1.155,-0.049938929373305505,0.12139789335545038,0.02817087696669644,0.05894151522580743,0.07145896398214485,0.14956877032214666,-0.050959999999999984,-2.9999999999996697e-05,-0.037462424242424235,-0.1713368227287559,-0.07810980634000195,66.34754451803039,-0.05532818661732519,0.1885333333333331,0.18852459016393436,239.88780102695873
73,10/01/2020,1.2194,1.28,1.03,0.12139789335545038,0.02817087696669644,0.05894151522580743,0.05470722129212107,0.14956877032214666,0.08711239219250379,-0.06545000000000001,0.01915,-0.03055454545454546,0.09322701638875394,0.062456378129642956,77.53394561856753,-0.07154996588272633,0.26734999999999987,0.25711340206185573,237.5187273731607
74,09/30/2020,1.08,1.1,0.9821,0.02817087696669644,0.05894151522580743,0.05470722129212107,0.09766035714927845,0.08711239219250379,0.11364873651792848,-0.05728000000000002,0.020809999999999985,-0.01483575757575758,-0.03077063825911099,-0.02653634432542463,65.8092086908393,-0.09726212827772596,0.13661666666666683,0.11340206185567021,100.9650087876994
75,09/29/2020,1.05,1.05,0.95,0.05894151522580743,0.05470722129212107,0.09766035714927845,-0.018302078737365966,0.11364873651792848,0.15236757844139961,-0.050850000000000006,0.017719999999999993,-0.0048460606060606115,0.0042342939336863575,-0.038718841923471026,62.12222388191162,-0.11447202095966758,0.11328333333333318,0.03960396039603964,41.64762221833509
76,09/28/2020,0.9899,0.99,0.8621,0.05470722129212107,0.09766035714927845,-0.018302078737365966,-0.043401545521592685,0.15236757844139961,0.07935827841191256,-0.02431,0.019690000000000006,0.005524848484848485,-0.04295313585715738,0.07300930002948704,53.396881305049675,-0.13171850913247796,0.054841666666666566,0.01632443531827518,-38.20306551461573
77,09/25/2020,0.9372,0.9748,0.85,0.09766035714927845,-0.018302078737365966,-0.043401545521592685,-0.00650462576757502,0.07935827841191256,-0.061703624258958596,-2.9999999999996697e-05,0.01312000000000001,0.012092727272727272,0.11596243588664443,0.14106190267087115,43.50728129563649,-0.14569612117657438,-0.003924999999999956,-0.04562118126272908,-65.7137010728171
78,09/24/2020,0.85,0.952,0.85,-0.018302078737365966,-0.043401545521592685,-0.00650462576757502,-0.01483447796944456,-0.061703624258958596,-0.0499061712891676,0.01915,0.002829999999999999,0.014988484848484843,0.02509946678422672,-0.011797452969790945,18.795683722602675,-0.1560516024230164,-0.10145833333333354,-0.26086956521739124,-99.02938439037365
79,09/23/2020,0.8657,0.9,0.85,-0.043401545521592685,-0.00650462576757502,-0.01483447796944456,-0.03865420698154168,-0.0499061712891676,-0.021339103737019544,0.020809999999999985,-0.0011800000000000144,0.011673333333333327,-0.03689691975401767,-0.028567067552148127,20.172593027899424,-0.15812057517868583,-0.09544999999999992,-0.15951456310679613,-114.57494390161129
80,09/22/2020,0.9041,0.93,0.9,-0.00650462576757502,-0.01483447796944456,-0.03865420698154168,-0.007988837425014958,-0.021339103737019544,-0.05348868495098612,0.017719999999999993,0.00411999999999999,0.01013212121212121,0.00832985220186954,0.03214958121396666,23.8809594784195,-0.16005994658423206,-0.07754166666666662,-0.22501285787759304,-92.75926020700349
81,09/21/2020,0.91,0.9374,0.902,-0.01483447796944456,-0.03865420698154168,-0.007988837425014958,-0.019139829963237775,-0.05348868495098612,-0.04664304440655657,0.019690000000000006,0.0036000000000000034,0.007438181818181816,0.02381972901209712,-0.006845640544429602,24.480210728832617,-0.16411696322790403,-0.08164166666666661,-0.18764506338153905,-96.08188441110396
